country,year,sci_literacy,self_efficacy,sci_trust,tech_acceptance,avg_proj_duration,admin_burden_ratio,researcher_retire_age,relative_salary,rd_budget_per_researcher,innovation_score,competitiveness,rd_gdp_pct,researchers_per_m,patent_apps,journal_articles,gdp_per_capita,gov_edu_exp_pct,internet_users_pct,hi_tech_export_pct,tertiary_enroll,mobile_subs_per100,secure_servers_per_m,youth_unemp_pct,tertiary_attainment,population,articles_per_m_log,patents_per_m_log,pisa_math,pisa_reading,country_name,sci_literacy_lag3,sci_literacy_lag5,sci_literacy_lag7,sci_trust_lag3,sci_trust_lag5,sci_trust_lag7,tech_acceptance_lag3,tech_acceptance_lag5,tech_acceptance_lag7,pisa_math_lag3,pisa_math_lag5,pisa_math_lag7,pisa_reading_lag3,pisa_reading_lag5,pisa_reading_lag7,tertiary_enroll_lag3,tertiary_enroll_lag5,tertiary_enroll_lag7,tertiary_attainment_lag3,tertiary_attainment_lag5,tertiary_attainment_lag7,hi_tech_export_pct_lag3,hi_tech_export_pct_lag5,hi_tech_export_pct_lag7,rd_budget_per_researcher_lag3,rd_budget_per_researcher_lag5,rd_budget_per_researcher_lag7,relative_salary_lag3,relative_salary_lag5,relative_salary_lag7,youth_unemp_pct_lag3,youth_unemp_pct_lag5,youth_unemp_pct_lag7,idx_sci_culture,idx_hard_rd,idx_structure,idx_economic,pct_applications_origin,total_publications,top10_cited_publications,pct__raw,pct__per_million,pct__log1p_per_million,pct__per_researcher,pct__log1p_raw,pct__log_raw,log_pop,openalex_top10__raw,openalex_top10__per_million,openalex_top10__log1p_per_million,openalex_top10__per_researcher,openalex_top10__log1p_raw,openalex_top10__log_raw,openalex_total__raw,openalex_total__per_million,openalex_total__log1p_per_million,openalex_total__per_researcher,openalex_total__log1p_raw,openalex_total__log_raw
JPN,2013,544.0,0.6604451300400093,0.6930802786799961,0.7368778013682472,2.1643094887677226,0.0965506661422028,55.0,0.930056092223466,259548.9148868894,52.23,0.7066412246379283,3.27895,5166.83422,271731.0,108551.11,40898.6478964744,3.40874004364014,88.219428911,17.7587589107099,62.6422691345215,115.787169243408,1054.73733767508,6.809,25.5403995513916,127445000.0,6.748464868555724,7.665351888035515,534.6666666666666,530.6666666666666,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7140240294146644,0.498037331579393,0.3375481421758062,0.1810298996628435,43224.125,161794,56733,43224.125,339.1590490015301,5.8294132994109935,0.06564155816896523,10.674177202392308,10.67415406743162,18.663195456945832,56733,445.1567342775315,6.100670312432696,0.08615657389478457,10.946128957265577,10.946111330995382,161794,1269.52018517792,7.147181690219939,0.24570561607411512,11.994085380780463,11.99407920010065
JPN,2014,541.0,0.6369121332983261,0.6930802786799961,0.7368778013682472,2.506772009331226,0.0998534703641794,55.0,0.968339412509198,242137.22627129577,52.41,0.6818280144013674,3.36788,5351.53211,265959.0,105286.6,38475.3952461838,3.41529989242554,89.1068330166075,17.7805347199635,62.8334884643555,123.822099584501,1376.66959992457,6.299,25.5403995513916,127276000.0,6.719291600517988,7.645217924279661,533.3333333333334,523.3333333333334,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052103118431348,0.4958163849654508,0.3490088216416781,0.1752483772587853,41952.324,163692,57666,41952.324,329.6169269933059,5.800960384902903,0.06159300182042744,10.64431294594338,10.644289109645731,18.66186851472436,57666,453.0783494138722,6.118269758953338,0.08466329643565798,10.962440365141921,10.96242302405134,163692,1286.1183569565355,7.16016116681494,0.24032713072080128,12.0057480012965,12.00574189228112
JPN,2015,538.0,0.6384348326742134,0.6930802786799961,0.7368778013682472,2.4075434918424885,0.1347058258217229,55.0,1.0742047458690134,217942.73917542992,53.97,0.6896522140228568,3.24071,5198.48902,258839.0,102018.5,34960.6393843385,3.31221008300781,91.0580283929962,18.0454889300336,62.4498481750488,126.150959704287,1504.27478154175,5.471,25.5403995513916,127141000.0,6.688858219972268,7.619155895583449,532.0,516.0,Japan,547.0,,,0.6930802786799961,,,0.7368778013682472,,,536.0,,,538.0,,,62.6422691345215,,,25.5403995513916,,,18.2382479591573,,,308939.7583826258,,,1.0195189170880343,,,8.236,,,0.6958389666652085,0.4769771184581038,0.3539340416889877,0.1741309017687902,43820.895,165087,56164,43820.895,344.66375913356035,5.84546650814772,0.06630075735613661,10.68788885730798,10.687866037404596,18.660807264786893,56164,441.74577830912136,6.092995741460219,0.08497580289380344,10.93604906607567,10.936031261234533,165087,1298.4560448635766,7.169701028856594,0.2497756636338104,12.014233944044376,12.01422788665057
JPN,2016,535.0,0.6400972719562752,0.6930802786799961,0.7368778013682472,2.376239929618341,0.1132024687620498,55.0,1.011114007079966,233771.48452474395,54.52,0.7194884715116996,3.10665,5232.70894,260244.0,102449.32,39375.4731620781,3.14643001556396,93.1827212821617,17.620423854837,62.4975395202637,131.214861037498,2108.1872265416,5.12,25.5403995513916,127076000.0,6.693577794101277,7.625077775207933,530.3333333333334,512.0,Japan,544.0,,,0.6930802786799961,,,0.7368778013682472,,,534.6666666666666,,,530.6666666666666,,,62.6422691345215,,,25.5403995513916,,,17.7587589107099,,,259548.9148868894,,,0.930056092223466,,,6.809,,,0.6892461728944284,0.4812814150846084,0.3606111215351604,0.170674664427898,44923.492,165479,54433,44923.492,353.5167301457396,5.870755538499612,0.06755902806735119,10.712738403852713,10.712716144032168,18.66029589063476,54433,428.34996380118986,6.062272352807764,0.08186007834809741,10.904744237612876,10.904725866572983,165479,1302.2049796971892,7.172581878410974,0.24885866854600724,12.016605620575348,12.01659957753074
JPN,2017,532.0,0.6362875577412124,0.6930802786799961,0.7368778013682472,2.532807916160458,0.1507405052443983,55.0,1.063146904205312,231139.8798078951,54.72,0.7434756183949103,3.16636,5319.83455,260292.0,102425.45,38834.0529341227,3.13057994842529,91.7265472366635,17.5942774665502,63.287540435791,135.985843116605,5971.46615001733,4.611,25.5403995513916,126972000.0,6.694162791259047,7.626080454095431,528.6666666666666,508.0,Japan,541.0,547.0,,0.6930802786799961,0.6930802786799961,,0.7368778013682472,0.7368778013682472,,533.3333333333334,536.0,,523.3333333333334,538.0,,62.8334884643555,62.6422691345215,,25.5403995513916,25.5403995513916,,17.7805347199635,18.2382479591573,,242137.22627129577,308939.7583826258,,0.968339412509198,1.0195189170880343,,6.299,8.236,,0.6833734371954205,0.484230885145519,0.3642659195148136,0.1735466302825302,47910.707,167985,52118,47910.707,377.3328529124532,5.935774371411662,0.07092943386979078,10.777115158547407,10.77709428660402,18.6594771476743,52118,410.4684497369499,6.0197323458215894,0.07715812322339045,10.86128484456201,10.861265657517102,167985,1323.0082222852284,7.188418946662888,0.2486934903427078,12.031635921579648,12.031629968684904
JPN,2018,529.0,0.6768297071889418,0.6930802786799961,0.7368778013682472,2.1919211479005467,0.1151965122022955,55.0,1.0470282155487698,239659.96279134383,54.95,0.68261625257914,3.2192,5339.51713,253630.0,103957.43,39751.1330982711,3.07782006263733,88.7463508901772,17.2970528139362,62.6058502197266,141.728728918149,11644.8573073314,3.668,25.5403995513916,126811000.0,6.710258070829014,7.601433861328084,527.0,504.0,Japan,538.0,544.0,,0.6930802786799961,0.6930802786799961,,0.7368778013682472,0.7368778013682472,,532.0,534.6666666666666,,516.0,530.6666666666666,,62.4498481750488,62.6422691345215,,25.5403995513916,25.5403995513916,,18.0454889300336,17.7587589107099,,217942.73917542992,259548.9148868894,,1.0742047458690134,0.930056092223466,,5.471,6.809,,0.6760731258314341,0.4838591128791266,0.3648939555675327,0.1702500427385787,49216.184,170899,48818,49216.184,388.106583813707,5.963853300468551,0.07268570815760395,10.803998109793111,10.803977791479914,18.658208346993412,48818,384.96660384351514,5.95575084718177,0.07209764375145195,10.795874860328723,10.79585437629091,170899,1347.6670004968023,7.206871976585602,0.2523949203056124,12.048833869103682,12.04882801771149
JPN,2019,533.5,0.7001408784341605,0.6930802786799961,0.7368778013682472,2.5515299615538636,0.0798093852857376,55.0,1.041351673759993,241937.0323661474,54.68,0.7378145315960317,3.21824,5376.11987,245372.0,104005.62,40415.9567649547,3.15533995628357,92.7303978145525,17.0303844450023,62.4008407592773,147.209910756974,18646.9956488435,3.938,25.5403995513916,126633000.0,6.712123894455541,7.569753518722749,529.25,507.0,Japan,535.0,541.0,547.0,0.6930802786799961,0.6930802786799961,0.6930802786799961,0.7368778013682472,0.7368778013682472,0.7368778013682472,530.3333333333334,533.3333333333334,536.0,512.0,523.3333333333334,538.0,62.4975395202637,62.8334884643555,62.6422691345215,25.5403995513916,25.5403995513916,25.5403995513916,17.620423854837,17.7805347199635,18.2382479591573,233771.48452474395,242137.22627129577,308939.7583826258,1.011114007079966,0.968339412509198,1.0195189170880343,5.12,6.299,8.236,0.6833327707233481,0.4800438240482075,0.3911096238984228,0.1709131505250714,52299.316,171126,42382,52299.316,412.99910765756164,6.0258638184064734,0.07682103778269393,10.86475769209977,10.86473857157361,18.65680369721463,42382,334.68369224451766,5.816169324445932,0.062253762999618094,10.654502617424528,10.654479022780512,171126,1351.3539124872664,7.209601991938401,0.25136231058167724,12.050161249885493,12.050155406255195
JPN,2020,538.0,0.6803716842615039,0.6930802786799961,0.7368778013682472,2.907627126670714,0.0901397216631201,55.0,1.1081040129973077,239826.81092651188,52.7,0.758692440105753,3.26556,5450.44287,227348.0,102788.11,40028.7341726762,3.30628991127014,90.21945812,18.6333487896777,62.2987403869629,154.432206765516,22848.7181314895,4.679,25.5403995513916,126261000.0,6.703301378861701,7.4964411794381105,531.5,510.0,Japan,532.0,538.0,544.0,0.6930802786799961,0.6930802786799961,0.6930802786799961,0.7368778013682472,0.7368778013682472,0.7368778013682472,528.6666666666666,532.0,534.6666666666666,508.0,516.0,530.6666666666666,63.287540435791,62.4498481750488,62.6422691345215,25.5403995513916,25.5403995513916,25.5403995513916,17.5942774665502,18.0454889300336,17.7587589107099,231139.8798078951,217942.73917542992,259548.9148868894,1.063146904205312,1.0742047458690134,0.930056092223466,4.611,5.471,6.809,0.6906922398968472,0.4698170166602068,0.399923392448437,0.1873661390626569,50218.578,175242,38212,50218.578,397.7362606030366,5.988300197337494,0.07297320054343337,10.824160229649587,10.8241403168985,18.65386175103713,38212,302.642938041042,5.715852465168946,0.05552630222157378,10.550931050837072,10.550904881389899,175242,1387.9345165965738,7.236292197364093,0.2546461910895277,12.073928861160438,12.073923154782133
JPN,2021,542.5,0.638431704853243,0.6930802786799961,0.7368778013682472,2.677851975960401,0.0575064796073885,55.0,1.052083647013924,234826.9145519565,54.5,0.7358394824758758,3.27383,5589.76698,222452.0,109074.89,40094.5599795288,3.33663988113403,82.91407928,18.0039913482614,62.0412483215332,159.516123485628,25729.8696078749,4.707,25.5403995513916,125681593.0,6.767189907732596,7.479279781496749,533.75,513.0,Japan,529.0,535.0,541.0,0.6930802786799961,0.6930802786799961,0.6930802786799961,0.7368778013682472,0.7368778013682472,0.7368778013682472,527.0,530.3333333333334,533.3333333333334,504.0,512.0,523.3333333333334,62.6058502197266,62.4975395202637,62.8334884643555,25.5403995513916,25.5403995513916,25.5403995513916,17.2970528139362,17.620423854837,17.7805347199635,239659.96279134383,233771.48452474395,242137.22627129577,1.0470282155487698,1.011114007079966,0.968339412509198,3.668,5.12,6.299,0.6979009754042466,0.4724871131029494,0.3873444967206401,0.1758137605248495,49677.051,173988,52207,49677.051,395.2611501351673,5.9820734639379705,0.0707115612420694,10.813318484758897,10.81329835494211,18.649262226879053,52207,415.39097932980525,6.031624673033067,0.07431275414808172,10.862991018833101,10.86297186449704,173988,1384.3554640495365,7.2337120384351055,0.24765888614010462,12.066747357807495,12.066741610301195
JPN,2022,547.0,0.682824790793309,0.6930802786799961,0.7368778013682472,2.7181869753754,0.1048174892543417,55.0,0.9983204756974612,205764.56240069616,53.6,0.753904049920529,3.40053,5629.79566,222452.0,103722.96,34065.6438962526,3.33663988113403,84.92343147,18.2592615351902,63.3752288818359,168.602943650636,28934.0684777203,4.434,25.5403995513916,125124989.0,6.721371239247246,,536.0,516.0,Japan,533.5,532.0,538.0,0.6930802786799961,0.6930802786799961,0.6930802786799961,0.7368778013682472,0.7368778013682472,0.7368778013682472,529.25,528.6666666666666,532.0,507.0,508.0,516.0,62.4008407592773,63.287540435791,62.4498481750488,25.5403995513916,25.5403995513916,25.5403995513916,17.0303844450023,17.5942774665502,18.0454889300336,241937.0323661474,231139.8798078951,217942.73917542992,1.041351673759993,1.063146904205312,1.0742047458690134,3.938,4.611,5.471,0.7066534774963629,0.4659417568554451,0.4055779381825193,0.1547701001628779,50222.496,167157,63325,50222.496,401.37862469662235,5.99739349783344,0.07129541619928392,10.824238243988376,10.824218332790725,18.644823707687568,63325,506.09395058568197,6.228696293299097,0.0898956163154387,11.056051266296711,11.056035474869876,167157,1335.9201973636139,7.198123887484812,0.23729461565637247,12.026694751905447,12.026688769523561
JPN,2023,547.0,0.6863840200673479,0.6930802786799961,0.7368778013682472,2.84021925694633,0.1027323174547123,55.0,1.0454203963219315,207606.35628753097,54.6,0.7328386183820441,3.44125,5608.63075,222452.0,103722.96,33836.1756271617,3.33663988113403,85.00990295,17.1028060703212,64.4907608032227,178.432441299977,31701.7121806602,4.116,25.5403995513916,124516650.0,,,536.0,516.0,Japan,538.0,529.0,535.0,0.6930802786799961,0.6930802786799961,0.6930802786799961,0.7368778013682472,0.7368778013682472,0.7368778013682472,531.5,527.0,530.3333333333334,510.0,504.0,512.0,62.2987403869629,62.6058502197266,62.4975395202637,25.5403995513916,25.5403995513916,25.5403995513916,18.6333487896777,17.2970528139362,17.620423854837,239826.81092651188,239659.96279134383,233771.48452474395,1.1081040129973077,1.0470282155487698,1.011114007079966,4.679,3.668,5.12,0.7077355701925093,0.4664382000249755,0.4185454884520843,0.1560285285279257,48722.121,164392,47222,48722.121,391.29000820372215,5.972001383107109,0.06976569249165175,10.793908960266346,10.793888435918939,18.639949999867074,47222,379.24245472392647,5.940809088007424,0.06761765422405931,10.762636341022931,10.762615164676909,164392,1320.2411083176428,7.186326807411674,0.23539454943038327,12.010015181622276,12.010009098619706
KOR,2012,538.0,0.6508169929264921,0.6846050870147256,0.6683623382418564,2.933890744121717,0.05,62.074237100425776,1.1310664605873262,153328.74710087452,53.9,0.7319365223357606,3.6852,6393.34374,148136.0,56100.89,26600.5477433903,4.24247980117798,84.07,28.2220757644767,98.286979675293,108.114681779859,268.327478966921,7.738,27.8424559265131,50199853.0,7.019789271242206,7.990212770700983,554.0,536.0,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7296431788370483,0.4093751565096138,0.3436824174896645,0.196731474106707,11082.75,86420,34474,11082.75,220.77255883597908,5.4016523469556015,0.034531626612646214,9.313235350694217,9.313145124451854,17.731522656370817,34474,686.7350786863858,6.533403703729829,0.10741407104232845,10.447989702661502,10.447960695714336,86420,1721.5189853245188,7.4515430247861545,0.2692673904820452,11.366985980814487,11.366974409485923
KOR,2013,530.6666666666666,0.6521720158185689,0.6846050870147256,0.6683623382418564,2.959444316599381,0.05,61.10009214615227,1.1310664605873262,166296.81986479906,53.31,0.7692581492454834,3.77487,6457.88851,159978.0,57320.12,28449.3591104972,4.24247980117798,84.77,29.8181999078998,96.3375015258789,109.206248930023,337.108331923923,8.943,28.7843093426531,50428893.0,7.036722080518262,8.0625424743857,544.0,529.6666666666666,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7138579055657501,0.4249416895115306,0.3469340040651115,0.2141074722131465,11765.01,92876,36947,11765.01,233.29899389225142,5.456598051404024,0.036126203407040765,9.37297014533055,9.372885151139853,17.736074842592465,36947,732.655384681952,6.598039415205294,0.11345122845453895,10.5172667977125,10.517239732281821,92876,1841.721966809781,7.518999087260579,0.2851894956002858,11.439031316108522,11.439020549122256
KOR,2014,523.3333333333334,0.6819553640986377,0.6846050870147256,0.6683623382418564,3.054460288201499,0.05,62.45589823291773,1.1310664605873262,173706.09052933246,55.27,0.7261312340326282,3.88983,6867.33385,164073.0,60152.58,30667.0912467447,4.24247980117798,87.5568264944747,30.0608682657817,94.4421691894531,113.358579550833,406.608048817559,8.594,30.086553387602,50746659.0,7.078637106643881,8.081530191830748,534.0,523.3333333333334,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6995450709303866,0.4446369870009066,0.3594939068827631,0.2169302698195242,12455.012,96727,38363,12455.012,245.43511327514193,5.507098726681556,0.03573950511742515,9.429958676904507,9.429878391164303,17.7423563412068,38363,755.9709497328681,6.629324877183082,0.11008216088589724,10.554874798847841,10.554848732404476,96727,1906.0762207025293,7.553326573707047,0.2775569474756975,11.479658194854082,11.479647856532509
KOR,2015,516.0,0.6320481246191023,0.6846050870147256,0.6683623382418564,3.2246772741394953,0.0548907629458776,62.244310796245635,1.1560110125420615,162843.1273455127,56.26,0.7443961571361103,3.78907,7020.43916,167275.0,62722.77,30171.7906545222,4.24247980117798,89.8962557995106,31.2119270912605,93.9676513671875,115.595447050042,557.718897561532,9.899,28.6821708679199,51014947.0,7.115174159938863,8.09558070545624,524.0,517.0,South Korea,538.0,,,0.6846050870147256,,,0.6683623382418564,,,554.0,,,536.0,,,98.286979675293,,,27.8424559265131,,,28.2220757644767,,,153328.74710087452,,,1.1310664605873262,,,7.738,,,0.6759465258278384,0.4471911406376591,0.3688227642092575,0.2248931892160706,13776.167,97043,37207,13776.167,270.0417781478828,5.602272971905138,0.03846508345040381,9.53076793562316,9.530695349125974,17.74762922618088,37207,729.3352671717957,6.593503698808555,0.10388741367168201,10.524279070903933,10.524252194602111,97043,1902.2464141734774,7.551316346130155,0.2709583219539613,11.482919762883823,11.482909458226633
KOR,2016,517.0,0.6553013026759417,0.6846050870147256,0.6683623382418564,2.8472169527045734,0.05,63.47347589978696,1.157266487615637,165423.3508604754,57.15,0.763698433862508,3.78638,7057.16003,163424.0,62915.13,30832.0628072516,4.11502981185913,92.8430256796075,30.5250266717443,93.6577224731445,119.489512998783,720.999297841807,10.145,31.7693627138952,51217803.0,7.114268514350842,8.068329498310334,524.6666666666666,516.0,South Korea,530.6666666666666,,,0.6846050870147256,,,0.6683623382418564,,,544.0,,,529.6666666666666,,,96.3375015258789,,,28.7843093426531,,,29.8181999078998,,,166296.81986479906,,,1.1310664605873262,,,8.943,,,0.688286596448541,0.4463620814564435,0.3775408758517299,0.2249740239064434,14797.983,94912,34221,14797.983,288.9226427771609,5.669614138352393,0.04094035582995854,9.602313741174923,9.602246166680944,17.75159774441469,34221,668.1465817657191,6.506003141906418,0.09467641075523679,10.440623991091917,10.440594769696007,94912,1853.1056476592719,7.525157728137285,0.2625851815435269,11.460715961517623,11.460705425497604
KOR,2017,518.0,0.6820537964103918,0.6846050870147256,0.6683623382418564,3.308072860757597,0.05,61.82993222313785,1.1500290191526408,181978.1044075603,57.7,0.7439209299994601,4.07341,7453.21918,159084.0,64096.89,33296.9845439195,4.10775995254517,95.0694218761004,32.546316460744,93.7230224609375,123.642066127533,1198.94292873955,9.781,32.1544824650371,51361911.0,7.130055253015678,8.038613585164317,525.3333333333334,515.0,South Korea,523.3333333333334,538.0,,0.6846050870147256,0.6846050870147256,,0.6683623382418564,0.6683623382418564,,534.0,554.0,,523.3333333333334,536.0,,94.4421691894531,98.286979675293,,30.086553387602,27.8424559265131,,30.0608682657817,28.2220757644767,,173706.09052933246,153328.74710087452,,1.1310664605873262,1.1310664605873262,,8.594,7.738,,0.6903446578005749,0.4652074810031558,0.3885886903285436,0.2375126598652026,14949.076,92730,32184,14949.076,291.05373435190137,5.676937807091443,0.039050741340455435,9.612471662417951,9.612404770888695,17.754407424597705,32184,626.6121990671259,6.44192245831676,0.08407269180390933,10.379255784486716,10.379224713629624,92730,1805.4234781100727,7.499104190493216,0.2422340514223376,11.437458107732674,11.437447323794272
KOR,2018,519.0,0.6876907961867608,0.6846050870147256,0.6683623382418564,3.21324228649369,0.05,62.42866895447969,1.138324519899805,190767.78741590097,56.63,0.7395807962293705,4.27155,7918.46916,162561.0,66892.64,35363.9508228687,4.21645021438599,96.0228595797887,36.3912233579129,93.3281784057617,128.494634504197,2065.98585194961,10.12,33.022081532099,51585058.0,7.168383032953886,8.055893815071833,526.0,514.0,South Korea,516.0,530.6666666666666,,0.6846050870147256,0.6846050870147256,,0.6683623382418564,0.6683623382418564,,524.0,544.0,,517.0,529.6666666666666,,93.9676513671875,96.3375015258789,,28.6821708679199,28.7843093426531,,31.2119270912605,29.8181999078998,,162843.1273455127,166296.81986479906,,1.1560110125420615,1.1310664605873262,,9.899,8.943,,0.693857305879277,0.4880698871186276,0.4007336005524567,0.2554391309563705,16127.813,95272,30775,16127.813,312.64504926988747,5.74826193016786,0.03948301659735042,9.688362578826784,9.688300576061811,17.75874261487384,30775,596.5874846937267,6.392900690985062,0.07534126516617344,10.33449044443213,10.334457951052654,95272,1846.8914002190324,7.521800484359591,0.23323844077698377,11.464501733656077,11.464491237447831
KOR,2019,521.25,0.6369647270131086,0.6846050870147256,0.6683623382418564,3.2314327208313185,0.05,63.47914385046154,1.1346774193548388,177229.27298585436,56.55,0.7096852719255651,4.36379,8328.96727,171603.0,70701.85,33826.9443301597,4.41813993453979,96.157579184239,32.4050621736765,93.9989166259766,133.079790493891,4538.9511819436,9.827,33.6001856179016,51764822.0,7.220248100495408,8.106529750844931,526.25,514.25,South Korea,517.0,523.3333333333334,538.0,0.6846050870147256,0.6846050870147256,0.6846050870147256,0.6683623382418564,0.6683623382418564,0.6683623382418564,524.6666666666666,534.0,554.0,516.0,523.3333333333334,536.0,93.6577224731445,94.4421691894531,98.286979675293,31.7693627138952,30.086553387602,27.8424559265131,30.5250266717443,30.0608682657817,28.2220757644767,165423.3508604754,173706.09052933246,153328.74710087452,1.157266487615637,1.1310664605873262,1.1310664605873262,10.145,8.594,7.738,0.6989463024168086,0.505126276172876,0.4146566164740309,0.2330119407185971,18327.117,99478,27362,18327.117,354.04578422002487,5.872246750793421,0.04250776509775202,9.816191607788207,9.81613704532107,17.76222136455961,27362,528.5829052015285,6.27208972540381,0.06346319874559053,10.216947014848268,10.216910468480059,99478,1921.7297801197885,7.561501215756417,0.23072845862195215,11.507701845595003,11.507691793171615
KOR,2020,523.5,0.6621528911668826,0.6846050870147256,0.6683623382418564,3.0913327148422667,0.05,63.27569482014571,1.1570401916422677,176480.08640722913,56.11,0.7720198143878996,4.5214,8620.009,180477.0,73255.78,33645.7719545073,4.52706003189087,96.50506052,35.6022265413283,96.8767700195312,135.973274343048,5939.01112308707,10.143,33.8704405825543,51836239.0,7.2543302882532865,8.15555630229417,526.5,514.5,South Korea,518.0,516.0,530.6666666666666,0.6846050870147256,0.6846050870147256,0.6846050870147256,0.6683623382418564,0.6683623382418564,0.6683623382418564,525.3333333333334,524.0,544.0,515.0,517.0,529.6666666666666,93.7230224609375,93.9676513671875,96.3375015258789,32.1544824650371,28.6821708679199,28.7843093426531,32.546316460744,31.2119270912605,29.8181999078998,181978.1044075603,162843.1273455127,166296.81986479906,1.1500290191526408,1.1560110125420615,1.1310664605873262,9.781,9.899,8.943,0.7049633478246725,0.5231369457602062,0.4234740673392503,0.2482481841128686,19280.15,104995,22906,19280.15,371.94345832073196,5.921426821881959,0.043148848025649625,9.866883213688611,9.866831348217259,17.76360005722208,22906,441.8916272069816,6.09332510627311,0.0512634763150458,10.039197819688574,10.039154163957662,104995,2025.513463660047,7.614072089845971,0.234978114716591,11.561677533175923,11.561668008958218
KOR,2021,525.75,0.6985624219173452,0.6846050870147256,0.6683623382418564,3.43745730025653,0.05,62.43189397421005,1.139450492483152,190115.4073068952,59.3,0.7609366318054221,4.59673,9071.4503,186245.0,77566.47,37518.4635305697,4.55590009689331,97.57132698,36.014503674486,100.359878540039,140.516382791931,7334.11978035964,8.055,34.2422507220894,51769539.0,7.31275579805503,8.188294290234293,526.75,514.75,South Korea,519.0,517.0,523.3333333333334,0.6846050870147256,0.6846050870147256,0.6846050870147256,0.6683623382418564,0.6683623382418564,0.6683623382418564,526.0,524.6666666666666,534.0,514.0,516.0,523.3333333333334,93.3281784057617,93.6577224731445,94.4421691894531,33.022081532099,31.7693627138952,30.086553387602,36.3912233579129,30.5250266717443,30.0608682657817,190767.78741590097,165423.3508604754,173706.09052933246,1.138324519899805,1.157266487615637,1.1310664605873262,10.12,10.145,8.594,0.7119676260676477,0.5467372951372624,0.4335186278414771,0.2445150439756033,20224.732,108671,32554,20224.732,390.66857442945354,5.970416008781998,0.04306572394818208,9.914710934102402,9.914661490911827,17.762312484067333,32554,628.8253793413149,6.445442605316602,0.06931916711722655,10.390686245670963,10.390655527951443,108671,2099.1301467838066,7.64975459645012,0.231399619395347,11.596089450230965,11.59608024818627
KOR,2022,528.0,0.6845615821039813,0.6846050870147256,0.6683623382418564,3.0498838223453446,0.05,62.99198371418672,1.1339525788315816,178915.65750206623,57.8,0.7469463229722368,4.84753,9434.7613,186245.0,76935.71,34822.4048404971,5.40910005569458,97.16855335,36.118278931217,102.813056945801,148.68360770138,8821.91477648421,6.638,34.5359726980996,51672569.0,7.306469764232526,,527.0,515.0,South Korea,521.25,518.0,516.0,0.6846050870147256,0.6846050870147256,0.6846050870147256,0.6683623382418564,0.6683623382418564,0.6683623382418564,526.25,525.3333333333334,524.0,514.25,515.0,517.0,93.9989166259766,93.7230224609375,93.9676513671875,33.6001856179016,32.1544824650371,28.6821708679199,32.4050621736765,32.546316460744,31.2119270912605,177229.27298585436,181978.1044075603,162843.1273455127,1.1346774193548388,1.1500290191526408,1.1560110125420615,9.827,9.781,9.899,0.7176651850760403,0.5580677110963103,0.4697982067411643,0.2323580852089057,21562.066,110829,41588,21562.066,417.2826398470724,6.0361573759064955,0.044228213791383614,9.978737222704572,9.978690846034922,17.760437618400346,41588,804.83708870755,6.691881598885358,0.08530550621429607,10.635590988206486,10.63556694309786,110829,2144.832396469392,7.671282819706998,0.22733297942253097,11.6157527747697,11.615743751901238
KOR,2023,528.0,0.6813052606295955,0.6846050870147256,0.6683623382418564,3.5592591016858077,0.05,62.980999678207546,1.1339525788315816,186189.6720327612,58.6,0.773731934205554,4.94352,9471.82543,186245.0,76935.71,35674.095995632,5.40910005569458,97.41597478,30.2762799912651,106.709167480469,162.11365652794,9728.36049939764,5.405,35.6374378641889,51712619.0,,,527.0,515.0,South Korea,523.5,519.0,517.0,0.6846050870147256,0.6846050870147256,0.6846050870147256,0.6683623382418564,0.6683623382418564,0.6683623382418564,526.5,526.0,524.6666666666666,514.5,514.0,516.0,96.8767700195312,93.3281784057617,93.6577224731445,33.8704405825543,33.022081532099,31.7693627138952,35.6022265413283,36.3912233579129,30.5250266717443,176480.08640722913,190767.78741590097,165423.3508604754,1.1570401916422677,1.138324519899805,1.157266487615637,10.143,10.12,10.145,0.7257842075764841,0.5632006167597214,0.4853035448813841,0.2095024889891205,21867.354,111976,32408,21867.354,422.86301531160126,6.049410325936029,0.044644299922618105,9.99279584792118,9.992750118696895,17.76121239093359,32408,626.6942310541264,6.44205315467129,0.06616403941200236,10.386191440985094,10.386160584882527,111976,2165.351555681216,7.680799720799363,0.22860974071829104,11.62604877204571,11.626039841600482
